Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
20.8.173.172-192.168.137.133-25050-50675-6,20.8.173.172,25050,192.168.137.133,50675,6,17/10/2022 12:01:20 PM,22213052,10,9,170.0,377.0,26.0,0.0,17.0,11.74734012447073,170.0,0.0,41.888888888888886,52.17385466985463,24.625161819276343,0.8553529699565823,1234058.4444444445,4992011.244322923,21235369.0,1.0,22213052.0,2468116.888888889,7090192.069163209,21374587.0,1.0,22038683.0,2754835.375,7467409.393699605,21235369.0,1622.0,0,0,0,0,200,180,0.4501857736613591,0.4051671962952232,0.0,170.0,27.35,37.515295126402144,1407.3973684210523,0,0,0,14,19,0,0,0,0.0,28.789473684210527,17.0,41.888888888888886,0,0,0,547,14,680,10,170,9,377,64070,2952,7,20,17524.0,0.0,17524.0,17524.0,21235369.0,0.0,21235369.0,21235369.0,BruteForce
192.168.137.197-8.208.8.243-48630-53-17,192.168.137.197,48630,8.208.8.243,53,17,17/10/2022 10:25:04 AM,102458,1,1,35.0,511.0,35.0,35.0,35.0,0.0,511.0,511.0,511.0,0.0,5329.012863807609,19.52019364032091,102458.0,0.0,102458.0,102458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,9.760096820160456,9.760096820160456,35.0,511.0,193.66666666666663,274.81872813426185,75525.33333333333,0,0,0,0,0,0,0,0,1.0,290.5,35.0,511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-44259-17,192.168.137.1,53,192.168.137.173,44259,17,17/10/2022 10:35:04 AM,12841,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,6697.297718246243,155.7511097266568,12841.0,0.0,12841.0,12841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,77.8755548633284,77.8755548633284,35.0,51.0,45.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.23-52.91.195.103-24144-8815-17,192.168.137.23,24144,52.91.195.103,8815,17,17/10/2022 10:45:54 AM,209723,2,1,316.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,2355.48795315726,14.304582711481336,104861.5,121222.85103271576,190579.0,19144.0,209723.0,209723.0,0.0,209723.0,209723.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,9.53638847432089,4.768194237160445,158.0,178.0,163.0,10.0,100.0,0,0,0,0,0,0,0,0,0.0,217.33333333333331,158.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.178-4.2.2.2-41055-53-17,192.168.137.178,41055,4.2.2.2,53,17,17/10/2022 10:27:44 AM,37891,1,1,64.0,101.0,64.0,64.0,64.0,0.0,101.0,101.0,101.0,0.0,4354.59607822438,52.78298276635613,37891.0,0.0,37891.0,37891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,26.391491383178064,26.391491383178064,64.0,101.0,76.33333333333333,21.361959960016154,456.33333333333337,0,0,0,0,0,0,0,0,1.0,114.5,64.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.147-114.114.114.114-35518-53-17,192.168.137.147,35518,114.114.114.114,53,17,17/10/2022 10:39:07 AM,10025302,2,2,54.0,118.0,27.0,27.0,27.0,0.0,59.0,59.0,59.0,0.0,17.156590394982615,0.3989904743019213,3341767.333333333,5718003.456624728,9944321.0,23837.0,10001465.0,10001465.0,0.0,10001465.0,10001465.0,9968158.0,9968158.0,0.0,9968158.0,9968158.0,0,0,0,0,16,16,0.1994952371509606,0.1994952371509606,27.0,59.0,39.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,49.75,27.0,59.0,0,0,0,0,0,0,2,54,2,118,0,0,1,8,57144.0,0.0,57144.0,57144.0,9944321.0,0.0,9944321.0,9944321.0,BruteForce
192.168.137.1-192.168.137.173-53-39825-17,192.168.137.1,53,192.168.137.173,39825,17,17/10/2022 10:23:17 AM,13504,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,6368.4834123222745,148.1042654028436,13504.0,0.0,13504.0,13504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,74.0521327014218,74.0521327014218,35.0,51.0,45.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.201-8.8.8.8-0-0-0,192.168.137.201,0,8.8.8.8,0,0,14/10/2022 01:32:56 PM,1039768,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847012025759593,346589.3333333334,535189.5547115371,964573.0,37581.0,1002154.0,1002154.0,0.0,1002154.0,1002154.0,1002187.0,1002187.0,0.0,1002187.0,1002187.0,0,0,0,0,0,0,1.9235060128797965,1.9235060128797965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-40515-17,192.168.137.1,53,192.168.137.173,40515,17,17/10/2022 10:36:07 AM,12239,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,7190.129912574557,163.41204346760355,12239.0,0.0,12239.0,12239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,81.70602173380178,81.70602173380178,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.41-8.8.8.8-42739-53-17,192.168.137.41,42739,8.8.8.8,53,17,17/10/2022 10:28:27 AM,57575,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,2987.4077290490663,69.4745983499783,19191.666666666668,17587.48908552137,34543.0,2.0,2.0,2.0,0.0,2.0,2.0,34543.0,34543.0,0.0,34543.0,34543.0,0,0,0,0,16,16,34.73729917498915,34.73729917498915,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,172,4,2987,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.163-120.76.210.199-35377-80-6,192.168.137.163,35377,120.76.210.199,80,6,17/10/2022 10:34:10 AM,7005428,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709858127155114,2335142.6666666665,1534735.9517028762,4009930.0,996022.0,7005428.0,2335142.6666666665,1534735.9517028762,4009930.0,996022.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.5709858127155114,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.163-53-41372-17,192.168.137.1,53,192.168.137.163,41372,17,17/10/2022 10:40:46 AM,10903,1,1,158.0,33.0,158.0,158.0,158.0,0.0,33.0,33.0,33.0,0.0,17518.114280473266,183.43575162799232,10903.0,0.0,10903.0,10903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,91.71787581399616,91.71787581399616,33.0,158.0,116.33333333333334,72.16878364870321,5208.333333333333,0,0,0,0,0,0,0,0,1.0,174.5,158.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.23-52.91.195.103-24143-8812-17,192.168.137.23,24143,52.91.195.103,8812,17,17/10/2022 10:42:54 AM,641867,3,1,471.0,177.0,157.0,157.0,157.0,0.0,177.0,177.0,177.0,0.0,1009.5549389515274,6.231820610811898,213955.66666666663,94556.0271708437,306524.0,117530.0,524337.0,262168.5,62728.14966583982,306524.0,217813.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,4.673865458108923,1.5579551527029745,157.0,177.0,161.0,8.94427190999916,80.0,0,0,0,0,0,0,0,0,0.0,201.25,157.0,177.0,0,0,0,648,4,1009,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.163-47.254.83.84-59093-7788-17,192.168.137.163,59093,47.254.83.84,7788,17,17/10/2022 10:30:03 AM,311949,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,256.4521764775653,6.411304411939131,311949.0,0.0,311949.0,311949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.2056522059695656,3.2056522059695656,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-43267-17,192.168.137.1,53,192.168.137.173,43267,17,17/10/2022 10:34:32 AM,12699,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6929.679502323017,157.49271596188677,12699.0,0.0,12699.0,12699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,78.74635798094339,78.74635798094339,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-56575-17,192.168.137.1,53,192.168.137.173,56575,17,17/10/2022 12:01:47 PM,327,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,269113.14984709484,6116.207951070337,327.0,0.0,327.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3058.1039755351685,3058.1039755351685,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-47.112.162.49-12921-32100-17,192.168.137.173,12921,47.112.162.49,32100,17,14/10/2022 01:32:25 PM,256264,1,1,48.0,12.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,234.13354977679268,7.804451659226423,256264.0,0.0,256264.0,256264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.902225829613212,3.902225829613212,12.0,48.0,36.0,20.784609690826528,432.0,0,0,0,0,0,0,0,0,1.0,54.0,48.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.174-52.114.158.94-4689-443-6,192.168.137.174,4689,52.114.158.94,443,6,14/10/2022 01:32:17 PM,40181711,4,2,114.0,92.0,57.0,0.0,28.5,32.90896534380867,46.0,46.0,46.0,0.0,5.126710507673503,0.1493216652720438,8036342.2,17804636.009672835,39886238.0,58755.0,40181711.0,13393903.666666668,22943035.23995429,39886238.0,142062.0,40028483.0,40028483.0,0.0,40028483.0,40028483.0,1,0,0,0,80,40,0.0995477768480291,0.0497738884240145,0.0,57.0,37.57142857142857,26.133357628754496,682.9523809523808,0,0,0,4,6,0,0,0,0.0,43.833333333333336,28.5,46.0,0,0,0,0,0,0,4,114,2,92,512,2052,1,20,142062.0,0.0,142062.0,142062.0,39886238.0,0.0,39886238.0,39886238.0,BruteForce
192.168.137.173-18.182.200.45-13513-32100-17,192.168.137.173,13513,18.182.200.45,32100,17,17/10/2022 10:34:04 AM,44039053,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.7248542333551087,0.0908284744451702,14679684.333333332,25149813.07470865,43720187.0,158274.0,43878461.0,43878461.0,0.0,43878461.0,43878461.0,43880779.0,43880779.0,0.0,43880779.0,43880779.0,0,0,0,0,16,16,0.0454142372225851,0.0454142372225851,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,158274.0,0.0,158274.0,158274.0,43720187.0,0.0,43720187.0,43720187.0,BruteForce
192.168.137.241-100.20.212.253-31175-8886-6,192.168.137.241,31175,100.20.212.253,8886,6,17/10/2022 12:01:41 PM,115268,2,1,69.0,69.0,69.0,0.0,34.5,48.79036790187178,69.0,69.0,69.0,0.0,1197.2099802200091,26.026303917826283,57634.0,37879.71026816335,84419.0,30849.0,115268.0,115268.0,0.0,115268.0,115268.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,17.350869278550856,8.675434639275428,0.0,69.0,51.75,34.5,1190.25,0,0,0,2,3,0,0,0,0.0,69.0,34.5,69.0,0,0,0,0,0,0,0,0,0,0,3966,3969,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-18.182.200.45-25104-32100-17,192.168.137.173,25104,18.182.200.45,32100,17,17/10/2022 10:46:01 AM,193274,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,124.17604023303704,10.348003352753086,193274.0,0.0,193274.0,193274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5.174001676376543,5.174001676376543,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.203-18.223.127.200-19427-32100-17,192.168.137.203,19427,18.223.127.200,32100,17,17/10/2022 10:38:00 AM,41725504,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.327065576008381,0.2396615748488023,4636167.111111111,12728105.608713562,38526796.0,6.0,41696025.0,10424006.25,18774146.93920228,38556075.0,6.0,41648051.0,10412012.75,18781957.406334277,38556275.0,18520.0,0,0,0,0,40,40,0.1198307874244011,0.1198307874244011,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,133,2,98,2,34,0,0,4,8,3169229.0,0.0,3169229.0,3169229.0,38526796.0,0.0,38526796.0,38526796.0,BruteForce
192.168.137.1-192.168.137.173-53-33281-17,192.168.137.1,53,192.168.137.173,33281,17,17/10/2022 10:27:21 AM,13969,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6299.663540697258,143.17417137948314,13969.0,0.0,13969.0,13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71.58708568974157,71.58708568974157,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.206-192.168.137.1-41636-53-17,192.168.137.206,41636,192.168.137.1,53,17,17/10/2022 10:26:18 AM,11125,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,7910.112359550562,179.77528089887642,11125.0,0.0,11125.0,11125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,89.88764044943821,89.88764044943821,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-18.182.200.45-18632-32100-17,192.168.137.173,18632,18.182.200.45,32100,17,17/10/2022 10:36:37 AM,188552,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,127.28584157155586,10.60715346429632,188552.0,0.0,188552.0,188552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5.30357673214816,5.30357673214816,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.253-92.241.223.83-59554-123-17,192.168.137.253,59554,92.241.223.83,123,17,17/10/2022 10:23:31 AM,118670,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,808.9660402797674,16.853459172495153,118670.0,0.0,118670.0,118670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8.426729586247577,8.426729586247577,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.147-8.8.8.8-53-38961-17,192.168.137.147,53,8.8.8.8,38961,17,17/10/2022 10:49:17 AM,9984124,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003180248963254,9984124.0,0.0,9984124.0,9984124.0,9984124.0,9984124.0,0.0,9984124.0,9984124.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0.2003180248963254,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,9984124.0,0.0,9984124.0,9984124.0,BruteForce
192.168.137.163-120.76.210.199-35311-80-6,192.168.137.163,35311,120.76.210.199,80,6,17/10/2022 10:21:05 AM,2995824,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001393940364988,1497912.0,708296.1347925033,1998753.0,997071.0,2995824.0,1497912.0,708296.1347925033,1998753.0,997071.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,1.001393940364988,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,14600,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-55055-17,192.168.137.1,53,192.168.137.173,55055,17,17/10/2022 10:44:39 AM,10756,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,7995.537374488657,185.9427296392711,10756.0,0.0,10756.0,10756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,92.97136481963555,92.97136481963555,35.0,51.0,45.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.174-142.251.41.14-4947-443-6,192.168.137.174,4947,142.251.41.14,443,6,14/10/2022 01:32:02 PM,45096838,2,2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0443490073516906,0.0886980147033812,15032279.333333332,25966733.945521764,45016081.0,40289.0,45056549.0,45056549.0,0.0,45056549.0,45056549.0,45056370.0,45056370.0,0.0,45056370.0,45056370.0,0,0,0,0,40,64,0.0443490073516906,0.0443490073516906,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,4,0,0,0,1.0,0.75,1.0,0.0,0,0,0,0,0,0,2,2,2,0,512,265,1,20,40468.0,0.0,40468.0,40468.0,45016081.0,0.0,45016081.0,45016081.0,BruteForce
192.168.137.173-47.112.162.49-25790-32100-17,192.168.137.173,25790,47.112.162.49,32100,17,17/10/2022 12:01:47 PM,266024,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,90.2174239918203,7.518118665985025,266024.0,0.0,266024.0,266024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.759059332992512,3.759059332992512,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.162-3.223.181.245-47670-443-6,192.168.137.162,47670,3.223.181.245,443,6,17/10/2022 10:49:45 AM,71962708,7,6,795.0,181.0,419.0,0.0,113.57142857142856,183.01170922726695,143.0,0.0,30.166666666666668,57.328585074696086,13.562580218632126,0.1806491217645672,5996892.333333333,17380475.77681262,60172124.0,1.0,71932181.0,11988696.833333334,24051878.87344121,60172124.0,2.0,71946502.0,14389300.4,26108079.32796976,60229905.0,1.0,0,0,0,0,224,192,0.0972726040270746,0.0833765177374925,0.0,419.0,69.71428571428572,137.3095484222131,18853.91208791209,0,0,0,5,13,0,0,0,0.0,75.07692307692308,113.57142857142856,30.166666666666668,0,0,0,976,5,6432,3,397,3,90,410,553,3,32,97590.5,115095.06366695317,178975.0,16206.0,35868500.0,34370514.67561625,60172124.0,11564876.0,BruteForce
192.168.137.242-8.8.8.8-33771-53-17,192.168.137.242,33771,8.8.8.8,53,17,17/10/2022 11:56:31 AM,35900,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,2228.412256267409,55.710306406685234,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,27.855153203342617,27.855153203342617,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-47.112.162.49-19191-32100-17,192.168.137.173,19191,47.112.162.49,32100,17,17/10/2022 10:48:18 AM,248820,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,96.45526886906195,8.03793907242183,248820.0,0.0,248820.0,248820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4.018969536210915,4.018969536210915,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.163-47.254.83.84-46699-9001-17,192.168.137.163,46699,47.254.83.84,9001,17,17/10/2022 10:40:48 AM,642796,2,2,32.0,32.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,99.56502529573925,6.222814080983702,214265.3333333333,200307.3727108749,443175.0,71117.0,571679.0,571679.0,0.0,571679.0,571679.0,514292.0,514292.0,0.0,514292.0,514292.0,0,0,0,0,16,16,3.111407040491851,3.111407040491851,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,20.0,16.0,16.0,0,0,0,64,4,99,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.73-255.255.255.255-49155-6667-17,192.168.137.73,49155,255.255.255.255,6667,17,17/10/2022 12:01:06 PM,53249950,10,0,1720.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,32.30049981267588,0.1877936035620691,5916661.111111111,94562.38176786336,5981004.0,5695116.0,53249950.0,5916661.111111111,94562.38176786336,5981004.0,5695116.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.1877936035620691,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,189.2,172.0,0.0,0,0,0,0,0,0,1,191,0,0,0,0,9,8,0.0,0.0,0.0,0.0,5916661.111111111,94562.38176786336,5981004.0,5695116.0,BruteForce
192.168.137.242-8.8.4.4-48647-53-17,192.168.137.242,48647,8.8.4.4,53,17,17/10/2022 10:45:29 AM,26850,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,6629.422718808194,74.487895716946,26850.0,0.0,26850.0,26850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,37.243947858473,37.243947858473,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
